MaintenanceWMLeave_dock,MaintenanceWMDock_available,set,0
MaintenanceWMTraverse,MaintenanceWMLocation_EVastronaut,get,0
MaintenanceWMTraverse,MaintenanceWMLocation_EVastronaut,set,0
MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool_status,set,0
MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool_location,get,0
MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_initiated,set,0
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_tool_status,get,0
MaintenanceWMApply_inspection_tools,MaintenanceWMPanel1_condition,get,0
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_result,set,0
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_tool_location,get,0
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_initiated,get,0
MaintenanceWMGet_inspection_update,MaintenanceWMInspection_initiated,get,1
MaintenanceWMGive_inspection_update,MaintenanceWMInspection_initiated,get,1
MaintenanceWMGet_inspection_update,MaintenanceWMUpdate_requested,set,1
MaintenanceWMGive_inspection_update,MaintenanceWMUpdate_requested,get,1
MaintenanceWMGive_inspection_update,MaintenanceWMInspection_outlook,set,1
MaintenanceWMStore_inspection_tools,MaintenanceWMInspection_result,get,0
MaintenanceWMStore_inspection_tools,MaintenanceWMInspection_tool_location,get,0
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool_status,set,0
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool_location,get,0
MaintenanceWMPrepare_repair_tools,MaintenanceWMInspection_outlook,get,1
MaintenanceWMPrepare_repair_tools,MaintenanceWMInspection_result,get,-1
MaintenanceWMGet_new_panel,MaintenanceWMInspection_result,get,0
MaintenanceWMGet_new_panel,MaintenanceWMBackup_panel1_location,set,0
MaintenanceWMGet_new_panel,MaintenanceWMBackup_panel1_location,get,0
MaintenanceWMRemove_broken_panel,MaintenanceWMInspection_result,get,0
MaintenanceWMRemove_broken_panel,MaintenanceWMRepair_tool_status,get,0
MaintenanceWMRemove_broken_panel,MaintenanceWMPanel1_screwed_on,set,0
MaintenanceWMRemove_broken_panel,MaintenanceWMRepair_tool_location,get,0
MaintenanceWMRemove_broken_panel,MaintenanceWMPanel1_location,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMInspection_result,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMRepair_tool_status,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMPanel1_screwed_on,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMBackup_panel1_screwed_on,set,0
MaintenanceWMEmplace_new_panel,MaintenanceWMRepair_tool_location,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMBackup_panel1_location,get,0
MaintenanceWMDispose_of_broken_panel,MaintenanceWMPanel1_screwed_on,get,0
MaintenanceWMDispose_of_broken_panel,MaintenanceWMPanel1_location,get,0
MaintenanceWMStore_repair_tools,MaintenanceWMRepair_tool_location,get,0
MaintenanceWMStore_repair_tools,MaintenanceWMBackup_panel1_screwed_on,get,0
MaintenanceWMEnter_dock,MaintenanceWMDock_available,set,0
MaintenanceWMEnter_dock,MaintenanceWMmission_complete,set,0
MaintenanceWMCommand_robot,MaintenanceWMrobot_sequence,set,0
MaintenanceWMPrepare_repair_tools,MaintenanceWMrobot_sequence,get,0
MaintenanceWMDispose_of_broken_panel,MaintenanceWMsequence_complete,set,0
MaintenanceWMConfirm_robot,MaintenanceWMsequence_complete,get,0